date,regime_hmm,regime_composite,w_SPY,w_TLT,w_GLD,w_PDBC,gross_exposure,target_vol,realized_port_vol,nav,daily_return,rebalanced,turnover,cost,p_risk_on,p_neutral,p_risk_off
2018-05-08,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.06284017758498772,128.78881547105684,-0.00037069133530835197,False,0.0,0.0,3.40955369198994e-68,1.2107510798835073e-68,1.0
2018-05-09,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.060977810657228244,128.39402618791422,-0.0030654003742377227,False,0.0,0.0,1.2260163475505387e-48,4.055417519298267e-49,1.0
2018-05-10,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.059137795678168514,129.3413790783695,0.007378481060082595,False,0.0,0.0,1.7500723298334785e-45,2.1315284667717706e-46,1.0
2018-05-11,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.0585745888275483,129.4879415809627,0.001133144734017571,False,0.0,0.0,2.7764667060897555e-56,1.3800538496843868e-56,1.0
2018-05-14,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.06357613928026863,128.97594027516138,-0.003954046218899912,False,0.0,0.0,3.7986751482708894e-36,9.457400366851977e-37,1.0
2018-05-15,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.061795852938377194,127.48336591478564,-0.01157250226043275,False,0.0,0.0,4.35315669186514e-37,8.997387075664668e-38,1.0
2018-05-16,RISK_OFF,RISK_ON,0.07199549051657365,0.5855742889629002,0.2757940882701577,0.03929336140331523,0.9726572291529467,0.06,0.06186547720376612,127.20748788810505,-0.002164031555810962,False,0.0,0.0,2.981205726589492e-34,4.307719309202608e-35,1.0
2018-05-17,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.06,126.93193238995055,-0.0020608999122657587,True,0.21057875992547948,0.00010528937996273974,1.1463718191409179e-34,2.0713410369315856e-36,1.0
2018-05-18,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05843598721289711,127.38937462585905,0.0036038389024376956,False,0.0,0.0,1.2103154377303482e-37,2.0300687511563675e-39,1.0
2018-05-21,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.057222781139834096,127.56639538833925,0.001389603826850507,False,0.0,0.0,1.4125064444286207e-35,1.2495266639152337e-37,1.0
2018-05-22,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05720665388914279,127.43782837488735,-0.0010078439001157393,False,0.0,0.0,5.381200168880713e-34,3.7014590137177166e-36,1.0
2018-05-23,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05572494619347293,127.92112270610993,0.0037923930232149116,False,0.0,0.0,9.825239172722177e-35,4.857323564004639e-36,1.0
2018-05-24,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05416954686319545,128.56799895711455,0.005056836879791915,False,0.0,0.0,4.414063565315984e-34,9.034626195711517e-36,1.0
2018-05-25,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05453765693219147,128.7184348981888,0.001170088531318068,False,0.0,0.0,5.134079721349488e-36,3.53284010465382e-37,1.0
2018-05-29,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.056382326250954365,129.73683688339685,0.007911858049032038,False,0.0,0.0,1.7680571851364887e-32,3.837600122394449e-34,1.0
2018-05-30,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05484947605781176,129.62741263258934,-0.000843432393113369,False,0.0,0.0,7.090479497441785e-34,4.7068129393689144e-36,1.0
2018-05-31,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.06122462042935547,129.3776138849045,-0.0019270518682098744,False,0.0,0.0,2.76848027717516e-29,1.8513403460290387e-32,1.0
2018-06-01,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.059454470989503745,129.00545106558928,-0.0028765627077206703,False,0.0,0.0,6.879877448384933e-30,4.1422843837673575e-32,1.0
2018-06-04,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.058129795208705606,128.57426741829696,-0.0033423676575736337,False,0.0,0.0,2.0045817398121937e-25,3.5870157434060516e-28,1.0
2018-06-05,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05746917377296557,128.8288698765352,0.001980197619247921,False,0.0,0.0,1.6033116255790316e-26,1.4492894156805732e-28,1.0
2018-06-06,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.057227191109946896,128.51173165374107,-0.0024617015044693558,False,0.0,0.0,2.846874855746656e-25,5.006721560515975e-27,1.0
2018-06-07,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05601390875365053,129.06008763794577,0.004266972183381424,False,0.0,0.0,6.880708038727471e-30,1.01791142944883e-31,1.0
2018-06-08,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05515650281300594,128.96417487331965,-0.0007431636409171644,False,0.0,0.0,1.8326222292976127e-32,1.1624544450689686e-33,1.0
2018-06-11,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.055967206476846214,128.92280640152822,-0.0003207749115758038,False,0.0,0.0,1.1505233334074394e-32,4.4394248217652604e-34,1.0
2018-06-12,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.0543396366126409,128.84771411740883,-0.000582459273229856,False,0.0,0.0,2.0836365636579705e-33,6.363906414517388e-35,1.0
2018-06-13,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.052699115961818394,128.89934280261295,0.0004006953911274091,False,0.0,0.0,1.0104227951387073e-37,2.2841675789777804e-39,1.0
2018-06-14,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05114411114178739,129.37954082707245,0.003725372170398394,False,0.0,0.0,1.9635287240633428e-38,4.281593215450092e-40,1.0
2018-06-15,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.04961028646864198,128.76383631495062,-0.004758901663940659,False,0.0,0.0,6.357674278291974e-37,5.4087326510028516e-39,1.0
2018-06-18,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.050213245645828915,128.67374686858054,-0.0006996486664914251,False,0.0,0.0,4.7683473513297984e-36,1.1038731103175962e-37,1.0
2018-06-19,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05214661806836655,128.823486093682,0.0011637123247401206,False,0.0,0.0,2.486730730694325e-37,2.61947613926524e-39,1.0
2018-06-20,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05063163188367242,128.20794031433758,-0.004778210852769411,False,0.0,0.0,8.639603177388781e-34,4.266009036175157e-36,1.0
2018-06-21,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.04929364661917756,128.3339793867371,0.000983083201325087,False,0.0,0.0,8.713932838712915e-33,1.7110047975346562e-35,1.0
2018-06-22,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.05130365337297286,128.53195889015052,0.0015426896630143065,False,0.0,0.0,2.547727444008933e-36,4.278483209989691e-39,1.0
2018-06-25,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.04988474642763661,128.32115894646716,-0.001640058593236897,False,0.0,0.0,1.3874277592926236e-25,4.0286823485136246e-29,1.0
2018-06-26,RISK_OFF,RISK_ON,0.09131139490931336,0.428784920184956,0.2429135170285318,0.04088627691648489,0.803896109039286,0.06,0.048731310822506646,128.3102831985276,-8.475412807103558e-05,False,0.0,0.0,1.7059465967359462e-19,4.271584048374984e-23,1.0
2018-06-27,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.056916157222727776,128.43903084357726,0.001111877989477583,True,0.21693872565000902,0.0001084693628250045,4.0748209285738017e-10,5.859775523298438e-14,0.9999999995925464
2018-06-28,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.0552653224870904,128.40600804257727,-0.0002571087681298086,False,0.0,0.0,2.9831931639015975e-06,5.622731374862486e-10,0.9999970162442827
2018-06-29,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05374620387627223,128.45053583402947,0.0003467734269679565,False,0.0,0.0,0.0007813007375680543,3.799420582956322e-07,0.9992183193203595
2018-07-02,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05211877134138688,127.87860118948628,-0.00445256721452825,False,0.0,0.0,5.61248396578656e-07,3.017035060564755e-08,0.9999994085812361
2018-07-03,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05054829848361244,128.5970419970762,0.005618147218590111,False,0.0,0.0,0.009302758654032512,3.100401614205283e-06,0.9906941409445706
2018-07-05,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05200955243282533,129.10558035620593,0.003954510548860885,False,0.0,0.0,0.0005495974138695834,0.00040941907062150973,0.9990409835153106
2018-07-06,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05491202050470358,129.38101843323432,0.002133432778571197,False,0.0,0.0,0.0005604695693353685,2.5620672010028884e-05,0.9994139097588356
2018-07-09,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05540496830854885,129.31158480633985,-0.0005366600737519035,False,0.0,0.0,0.003442634257862505,0.00018870275404959854,0.9963686629877597
2018-07-10,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.0543491960576633,129.2778353596356,-0.00026099321847159346,False,0.0,0.0,0.23859139243502867,0.06861969083927415,0.6927889167253735
2018-07-11,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05273742008083243,128.70586398404646,-0.004424357617049885,False,0.0,0.0,0.23628510546061723,0.7376047509187215,0.026110143620658874
2018-07-12,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.051141018090643295,129.07897453752835,0.002898939814646979,False,0.0,0.0,0.7463095384452985,0.253566075178285,0.0001243863768225356
2018-07-13,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05254361528933429,129.0332202347826,-0.0003544675103726066,False,0.0,0.0,0.27673532508793136,0.7232510989728433,1.3575938928903343e-05
2018-07-16,RISK_OFF,RISK_ON,0.13765033936812276,0.4514128837813556,0.38046791727868434,0.030468859571837374,1.0,0.06,0.05216754238143963,128.6663451842927,-0.0028432604396165457,False,0.0,0.0,0.7180663727101919,0.2819089661266851,2.4661162941085537e-05
